SampleID	CONTIG_COUNT	TOTAL_LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	GC%	T2T_SCAFFOLDS	TELOMERE_FWD	TELOMERE_REV	Telomeres_Found	Telomeres_Fwd	Telomeres_Rev	Telomeres_CompleteChrom	BUSCO_Complete	BUSCO_Single	BUSCO_Duplicate	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes	Reads	Mapped_reads	Average_Coverage
Aspergillus_niger_DFA-N.canu	62	39926141	5320	6549149	48332	643970.02	4	4103963	11	791259	49.24	4	9	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aspergillus_niger_DFA-N.canu.medaka	62	39926141	5320	6549149	48332	643970.02	4	4103963	11	791259	49.24	4	9	6	NA	NA	NA	NA	98.7	98.5	0.2	0.5	0.9	1706	NA	NA	NA
Aspergillus_niger_DFA-N.canu.pilon	62	39928116	5320	6549480	48332	644001.87	4	4104183	11	791283	49.24	4	9	6	NA	NA	NA	NA	98.7	98.5	0.2	0.5	0.8	1706	NA	NA	NA
Aspergillus_niger_DFA-N.flye	30	38203688	525	4980542	169824	1273456.27	5	4103995	9	2650051	49.28	4	5	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aspergillus_niger_DFA-N.flye.medaka	30	38203688	525	4980542	169824	1273456.27	5	4103995	9	2650051	49.28	4	5	9	NA	NA	NA	NA	98.7	98.5	0.2	0.5	0.8	1706	NA	20231428	NA
Aspergillus_niger_DFA-N.flye.pilon	30	38205057	525	4980735	169763	1273501.90	5	4104203	9	2650154	49.28	4	5	9	NA	NA	NA	NA	98.6	98.4	0.2	0.5	0.9	1706	NA	20231863	NA
Aspergillus_niger_DFA-N.raven	62	39199527	4904	4559418	83235	632250.44	6	2476866	18	344719	49.30	NA	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aspergillus_niger_DFA-N.raven.medaka	62	39199527	4904	4559418	83235	632250.44	6	2476866	18	344719	49.30	NA	3	1	NA	NA	NA	NA	98.7	98.5	0.2	0.5	0.9	1706	NA	20206461	NA
Aspergillus_niger_DFA-N.raven.pilon	62	39199831	4904	4559471	83229	632255.34	6	2476856	18	344736	49.30	NA	3	1	NA	NA	NA	NA	98.7	98.5	0.2	0.5	0.8	1706	NA	20207018	NA
Aspergillus_tubingensis_DFA.canu	1231	48514823	1919	2693235	10908	39410.90	13	1184190	620	10845	48.65	NA	14	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aspergillus_tubingensis_DFA.flye	10	35487149	8076	6136931	4154066	3548714.90	4	4183511	7	3870621	49.08	7	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aspergillus_tubingensis_DFA.flye.medaka	10	35487149	8076	6136931	4154066	3548714.90	4	4183511	7	3870621	49.08	7	7	7	NA	NA	NA	NA	99.1	99.0	0.1	0.1	0.8	1706	NA	14587936	NA
Aspergillus_tubingensis_DFA.flye.pilon	10	35488367	8076	6137164	4154191	3548836.70	4	4183659	7	3870736	49.08	7	7	7	NA	NA	NA	NA	99.1	99.0	0.1	0.1	0.8	1706	NA	14588286	NA
Aspergillus_tubingensis_DFA.raven	37	35440644	11588	6827489	481240	957855.24	6	1893821	18	596125	49.09	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aspergillus_tubingensis_DFA.raven.medaka	37	35440644	11588	6827489	481240	957855.24	6	1893821	18	596125	49.09	NA	NA	6	NA	NA	NA	NA	98.8	98.7	0.1	0.1	1.1	1706	NA	14208812	NA
Aspergillus_tubingensis_DFA.raven.pilon	37	35444772	11608	6828106	481259	957966.81	6	1894057	18	596178	49.09	NA	NA	6	NA	NA	NA	NA	99.0	98.9	0.1	0.1	0.9	1706	NA	14211239	NA
