STRAIN1	STRAIN2	COUNT
CBS_134.48 DFAtCBS_134.48 DFAtCBS_134.48 DFAt212687
CBS_134.48 IFM_54640tCBS_134.48 IFM_54640tCBS_134.48 IFM_54640t260483
CBS_134.48 IFM_55763tCBS_134.48 IFM_55763tCBS_134.48 IFM_55763t267396
CBS_134.48 IFM_56815tCBS_134.48 IFM_56815tCBS_134.48 IFM_56815t261706
CBS_134.48 IFM_57143tCBS_134.48 IFM_57143tCBS_134.48 IFM_57143t261621
CBS_134.48 IFM_61612tCBS_134.48 IFM_61612tCBS_134.48 IFM_61612t260463
CBS_134.48 JCM22294tCBS_134.48 JCM22294tCBS_134.48 JCM22294t256115
CBS_134.48 IFM_57258tCBS_134.48 IFM_57258tCBS_134.48 IFM_57258t412994
CBS_134.48 JCM22299tCBS_134.48 JCM22299tCBS_134.48 JCM22299t255865
CBS_134.48 JCM22295tCBS_134.48 JCM22295tCBS_134.48 JCM22295t434770
CBS_134.48 MOD1-FUNGI4tCBS_134.48 MOD1-FUNGI4tCBS_134.48 MOD1-FUNGI4t264576
CBS_134.48 NASAJPL_JS3-R1tCBS_134.48 NASAJPL_JS3-R1tCBS_134.48 NASAJPL_JS3-R1t231800
CBS_134.48 NASAJPL_JS3-P2tCBS_134.48 NASAJPL_JS3-P2tCBS_134.48 NASAJPL_JS3-P2t240254
CBS_134.48 MOD1-FUNGI3tCBS_134.48 MOD1-FUNGI3tCBS_134.48 MOD1-FUNGI3t264081
CBS_134.48 NASAJPL_S_N-304-OC-P1tCBS_134.48 NASAJPL_S_N-304-OC-P1tCBS_134.48 NASAJPL_S_N-304-OC-P1t252834
DFA IFM_54640tDFA IFM_54640tDFA IFM_54640t251816
CBS_134.48 NASAJPL_S_N-302-OC-P2tCBS_134.48 NASAJPL_S_N-302-OC-P2tCBS_134.48 NASAJPL_S_N-302-OC-P2t247839
CBS_134.48 NASAJPL_VS_III_B_KN_ttCBS_134.48 NASAJPL_VS_III_B_KN_ttCBS_134.48 NASAJPL_VS_III_B_KN_tt265477
CBS_134.48 RIB2623tCBS_134.48 RIB2623tCBS_134.48 RIB2623t256590
CBS_134.48 NASAJPL_S_N-308-IC-B1tCBS_134.48 NASAJPL_S_N-308-IC-B1tCBS_134.48 NASAJPL_S_N-308-IC-B1t259907
DFA IFM_55763tDFA IFM_55763tDFA IFM_55763t259797
CBS_134.48 NRRL_4875tCBS_134.48 NRRL_4875tCBS_134.48 NRRL_4875t270712
CBS_134.48 RIB2036tCBS_134.48 RIB2036tCBS_134.48 RIB2036t262986
CBS_134.48 JCM22302tCBS_134.48 JCM22302tCBS_134.48 JCM22302t632151
CBS_134.48 WU-2223LtCBS_134.48 WU-2223LtCBS_134.48 WU-2223Lt256517
DFA NASAJPL_JS3-P2tDFA NASAJPL_JS3-P2tDFA NASAJPL_JS3-P2t193293
DFA JCM22299tDFA JCM22299tDFA JCM22299t235124
DFA NASAJPL_VS_III_B_KN_ttDFA NASAJPL_VS_III_B_KN_ttDFA NASAJPL_VS_III_B_KN_tt252352
CBS_134.48 RIB2631tCBS_134.48 RIB2631tCBS_134.48 RIB2631t257731
DFA IFM_57143tDFA IFM_57143tDFA IFM_57143t247486
DFA NASAJPL_S_N-302-OC-P2tDFA NASAJPL_S_N-302-OC-P2tDFA NASAJPL_S_N-302-OC-P2t181538
DFA CBS_134.48tDFA CBS_134.48tDFA CBS_134.48t212687
DFA NASAJPL_JS3-R1tDFA NASAJPL_JS3-R1tDFA NASAJPL_JS3-R1t136807
DFA NASAJPL_S_N-304-OC-P1tDFA NASAJPL_S_N-304-OC-P1tDFA NASAJPL_S_N-304-OC-P1t210109
DFA IFM_56815tDFA IFM_56815tDFA IFM_56815t251441
DFA IFM_57258tDFA IFM_57258tDFA IFM_57258t395231
DFA IFM_61612tDFA IFM_61612tDFA IFM_61612t251136
DFA JCM22294tDFA JCM22294tDFA JCM22294t236150
DFA RIB2623tDFA RIB2623tDFA RIB2623t239021
DFA MOD1-FUNGI3tDFA MOD1-FUNGI3tDFA MOD1-FUNGI3t244702
DFA NASAJPL_S_N-308-IC-B1tDFA NASAJPL_S_N-308-IC-B1tDFA NASAJPL_S_N-308-IC-B1t248974
DFA JCM22295tDFA JCM22295tDFA JCM22295t411119
DFA MOD1-FUNGI4tDFA MOD1-FUNGI4tDFA MOD1-FUNGI4t245801
DFA NRRL_4875tDFA NRRL_4875tDFA NRRL_4875t248437
DFA WU-2223LtDFA WU-2223LtDFA WU-2223Lt244214
IFM_54640 DFAtIFM_54640 DFAtIFM_54640 DFAt251816
DFA RIB2631tDFA RIB2631tDFA RIB2631t245044
IFM_54640 NASAJPL_JS3-P2tIFM_54640 NASAJPL_JS3-P2tIFM_54640 NASAJPL_JS3-P2t222945
IFM_54640 CBS_134.48tIFM_54640 CBS_134.48tIFM_54640 CBS_134.48t260483
IFM_55763 IFM_56815tIFM_55763 IFM_56815tIFM_55763 IFM_56815t133314
IFM_54640 IFM_55763tIFM_54640 IFM_55763tIFM_54640 IFM_55763t151201
IFM_54640 WU-2223LtIFM_54640 WU-2223LtIFM_54640 WU-2223Lt155868
IFM_54640 RIB2036tIFM_54640 RIB2036tIFM_54640 RIB2036t145929
IFM_54640 IFM_61612tIFM_54640 IFM_61612tIFM_54640 IFM_61612t148986
IFM_54640 NASAJPL_S_N-302-OC-P2tIFM_54640 NASAJPL_S_N-302-OC-P2tIFM_54640 NASAJPL_S_N-302-OC-P2t200294
IFM_55763 NASAJPL_S_N-302-OC-P2tIFM_55763 NASAJPL_S_N-302-OC-P2tIFM_55763 NASAJPL_S_N-302-OC-P2t175663
DFA RIB2036tDFA RIB2036tDFA RIB2036t253353
IFM_54640 NASAJPL_JS3-R1tIFM_54640 NASAJPL_JS3-R1tIFM_54640 NASAJPL_JS3-R1t230347
IFM_54640 JCM22299tIFM_54640 JCM22299tIFM_54640 JCM22299t158884
IFM_54640 IFM_57143tIFM_54640 IFM_57143tIFM_54640 IFM_57143t160356
IFM_55763 RIB2036tIFM_55763 RIB2036tIFM_55763 RIB2036t104748
IFM_55763 JCM22299tIFM_55763 JCM22299tIFM_55763 JCM22299t127793
IFM_55763 JCM22294tIFM_55763 JCM22294tIFM_55763 JCM22294t126841
IFM_55763 NASAJPL_JS3-R1tIFM_55763 NASAJPL_JS3-R1tIFM_55763 NASAJPL_JS3-R1t231210
IFM_55763 DFAtIFM_55763 DFAtIFM_55763 DFAt259797
IFM_54640 RIB2623tIFM_54640 RIB2623tIFM_54640 RIB2623t157737
IFM_55763 IFM_61612tIFM_55763 IFM_61612tIFM_55763 IFM_61612t126887
IFM_54640 JCM22294tIFM_54640 JCM22294tIFM_54640 JCM22294t158306
IFM_54640 IFM_57258tIFM_54640 IFM_57258tIFM_54640 IFM_57258t410063
IFM_54640 IFM_56815tIFM_54640 IFM_56815tIFM_54640 IFM_56815t132313
IFM_54640 MOD1-FUNGI4tIFM_54640 MOD1-FUNGI4tIFM_54640 MOD1-FUNGI4t187001
IFM_54640 NASAJPL_VS_III_B_KN_ttIFM_54640 NASAJPL_VS_III_B_KN_ttIFM_54640 NASAJPL_VS_III_B_KN_tt142218
IFM_55763 CBS_134.48tIFM_55763 CBS_134.48tIFM_55763 CBS_134.48t267396
IFM_54640 RIB2631tIFM_54640 RIB2631tIFM_54640 RIB2631t206246
IFM_54640 NASAJPL_S_N-308-IC-B1tIFM_54640 NASAJPL_S_N-308-IC-B1tIFM_54640 NASAJPL_S_N-308-IC-B1t149358
IFM_55763 RIB2631tIFM_55763 RIB2631tIFM_55763 RIB2631t189205
IFM_55763 NASAJPL_JS3-P2tIFM_55763 NASAJPL_JS3-P2tIFM_55763 NASAJPL_JS3-P2t220300
IFM_54640 NASAJPL_S_N-304-OC-P1tIFM_54640 NASAJPL_S_N-304-OC-P1tIFM_54640 NASAJPL_S_N-304-OC-P1t174415
IFM_56815 DFAtIFM_56815 DFAtIFM_56815 DFAt251441
IFM_54640 MOD1-FUNGI3tIFM_54640 MOD1-FUNGI3tIFM_54640 MOD1-FUNGI3t187098
IFM_55763 NASAJPL_S_N-304-OC-P1tIFM_55763 NASAJPL_S_N-304-OC-P1tIFM_55763 NASAJPL_S_N-304-OC-P1t120166
IFM_55763 MOD1-FUNGI4tIFM_55763 MOD1-FUNGI4tIFM_55763 MOD1-FUNGI4t142726
IFM_55763 NRRL_4875tIFM_55763 NRRL_4875tIFM_55763 NRRL_4875t113622
IFM_54640 NRRL_4875tIFM_54640 NRRL_4875tIFM_54640 NRRL_4875t167883
IFM_55763 NASAJPL_S_N-308-IC-B1tIFM_55763 NASAJPL_S_N-308-IC-B1tIFM_55763 NASAJPL_S_N-308-IC-B1t125353
IFM_55763 NASAJPL_VS_III_B_KN_ttIFM_55763 NASAJPL_VS_III_B_KN_ttIFM_55763 NASAJPL_VS_III_B_KN_tt153685
IFM_55763 WU-2223LtIFM_55763 WU-2223LtIFM_55763 WU-2223Lt120517
IFM_55763 IFM_57143tIFM_55763 IFM_57143tIFM_55763 IFM_57143t132045
IFM_55763 MOD1-FUNGI3tIFM_55763 MOD1-FUNGI3tIFM_55763 MOD1-FUNGI3t143237
IFM_54640 JCM22295tIFM_54640 JCM22295tIFM_54640 JCM22295t435871
IFM_55763 IFM_54640tIFM_55763 IFM_54640tIFM_55763 IFM_54640t151201
IFM_55763 RIB2623tIFM_55763 RIB2623tIFM_55763 RIB2623t124900
DFA JCM22302tDFA JCM22302tDFA JCM22302t595870
IFM_55763 JCM22295tIFM_55763 JCM22295tIFM_55763 JCM22295t436392
IFM_56815 IFM_54640tIFM_56815 IFM_54640tIFM_56815 IFM_54640t132313
IFM_56815 CBS_134.48tIFM_56815 CBS_134.48tIFM_56815 CBS_134.48t261706
IFM_55763 IFM_57258tIFM_55763 IFM_57258tIFM_55763 IFM_57258t413276
IFM_56815 IFM_55763tIFM_56815 IFM_55763tIFM_56815 IFM_55763t133314
IFM_54640 JCM22302tIFM_54640 JCM22302tIFM_54640 JCM22302t634440
IFM_55763 JCM22302tIFM_55763 JCM22302tIFM_55763 JCM22302t635361
IFM_56815 JCM22294tIFM_56815 JCM22294tIFM_56815 JCM22294t126325
IFM_56815 IFM_57143tIFM_56815 IFM_57143tIFM_56815 IFM_57143t126121
IFM_56815 IFM_61612tIFM_56815 IFM_61612tIFM_56815 IFM_61612t137737
IFM_56815 IFM_57258tIFM_56815 IFM_57258tIFM_56815 IFM_57258t409546
IFM_56815 JCM22299tIFM_56815 JCM22299tIFM_56815 JCM22299t126951
IFM_56815 NRRL_4875tIFM_56815 NRRL_4875tIFM_56815 NRRL_4875t137690
IFM_56815 NASAJPL_S_N-304-OC-P1tIFM_56815 NASAJPL_S_N-304-OC-P1tIFM_56815 NASAJPL_S_N-304-OC-P1t151866
IFM_56815 MOD1-FUNGI3tIFM_56815 MOD1-FUNGI3tIFM_56815 MOD1-FUNGI3t171145
IFM_56815 JCM22295tIFM_56815 JCM22295tIFM_56815 JCM22295t433194
IFM_56815 RIB2631tIFM_56815 RIB2631tIFM_56815 RIB2631t196439
IFM_56815 NASAJPL_JS3-R1tIFM_56815 NASAJPL_JS3-R1tIFM_56815 NASAJPL_JS3-R1t227750
IFM_56815 NASAJPL_S_N-302-OC-P2tIFM_56815 NASAJPL_S_N-302-OC-P2tIFM_56815 NASAJPL_S_N-302-OC-P2t192207
IFM_56815 NASAJPL_VS_III_B_KN_ttIFM_56815 NASAJPL_VS_III_B_KN_ttIFM_56815 NASAJPL_VS_III_B_KN_tt77701
IFM_56815 MOD1-FUNGI4tIFM_56815 MOD1-FUNGI4tIFM_56815 MOD1-FUNGI4t171228
IFM_56815 NASAJPL_S_N-308-IC-B1tIFM_56815 NASAJPL_S_N-308-IC-B1tIFM_56815 NASAJPL_S_N-308-IC-B1t130679
IFM_56815 NASAJPL_JS3-P2tIFM_56815 NASAJPL_JS3-P2tIFM_56815 NASAJPL_JS3-P2t218818
IFM_57143 IFM_54640tIFM_57143 IFM_54640tIFM_57143 IFM_54640t160356
IFM_56815 RIB2036tIFM_56815 RIB2036tIFM_56815 RIB2036t143398
IFM_56815 WU-2223LtIFM_56815 WU-2223LtIFM_56815 WU-2223Lt123733
IFM_57143 IFM_55763tIFM_57143 IFM_55763tIFM_57143 IFM_55763t132045
IFM_57143 IFM_56815tIFM_57143 IFM_56815tIFM_57143 IFM_56815t126121
IFM_57143 DFAtIFM_57143 DFAtIFM_57143 DFAt247486
IFM_56815 JCM22302tIFM_56815 JCM22302tIFM_56815 JCM22302t633457
IFM_56815 RIB2623tIFM_56815 RIB2623tIFM_56815 RIB2623t125672
IFM_57143 CBS_134.48tIFM_57143 CBS_134.48tIFM_57143 CBS_134.48t261621
IFM_57143 MOD1-FUNGI3tIFM_57143 MOD1-FUNGI3tIFM_57143 MOD1-FUNGI3t167364
IFM_57143 IFM_61612tIFM_57143 IFM_61612tIFM_57143 IFM_61612t92888
IFM_57143 JCM22294tIFM_57143 JCM22294tIFM_57143 JCM22294t117108
IFM_57143 NASAJPL_JS3-R1tIFM_57143 NASAJPL_JS3-R1tIFM_57143 NASAJPL_JS3-R1t222045
IFM_57143 JCM22299tIFM_57143 JCM22299tIFM_57143 JCM22299t117764
IFM_57143 MOD1-FUNGI4tIFM_57143 MOD1-FUNGI4tIFM_57143 MOD1-FUNGI4t167343
IFM_57143 NASAJPL_JS3-P2tIFM_57143 NASAJPL_JS3-P2tIFM_57143 NASAJPL_JS3-P2t212959
IFM_57143 NASAJPL_S_N-308-IC-B1tIFM_57143 NASAJPL_S_N-308-IC-B1tIFM_57143 NASAJPL_S_N-308-IC-B1t132810
IFM_57143 NASAJPL_VS_III_B_KN_ttIFM_57143 NASAJPL_VS_III_B_KN_ttIFM_57143 NASAJPL_VS_III_B_KN_tt145472
IFM_57143 NASAJPL_S_N-302-OC-P2tIFM_57143 NASAJPL_S_N-302-OC-P2tIFM_57143 NASAJPL_S_N-302-OC-P2t185118
IFM_57143 IFM_57258tIFM_57143 IFM_57258tIFM_57143 IFM_57258t409435
IFM_57143 NASAJPL_S_N-304-OC-P1tIFM_57143 NASAJPL_S_N-304-OC-P1tIFM_57143 NASAJPL_S_N-304-OC-P1t148991
IFM_57143 JCM22295tIFM_57143 JCM22295tIFM_57143 JCM22295t433169
IFM_57143 NRRL_4875tIFM_57143 NRRL_4875tIFM_57143 NRRL_4875t115497
IFM_57143 RIB2036tIFM_57143 RIB2036tIFM_57143 RIB2036t133685
IFM_57143 RIB2623tIFM_57143 RIB2623tIFM_57143 RIB2623t116829
IFM_57143 RIB2631tIFM_57143 RIB2631tIFM_57143 RIB2631t188958
IFM_57143 WU-2223LtIFM_57143 WU-2223LtIFM_57143 WU-2223Lt116592
IFM_57258 DFAtIFM_57258 DFAtIFM_57258 DFAt395231
IFM_57258 IFM_54640tIFM_57258 IFM_54640tIFM_57258 IFM_54640t410063
IFM_61612 DFAtIFM_61612 DFAtIFM_61612 DFAt251136
IFM_57258 IFM_57143tIFM_57258 IFM_57143tIFM_57258 IFM_57143t409435
IFM_57143 JCM22302tIFM_57143 JCM22302tIFM_57143 JCM22302t631486
IFM_57258 IFM_55763tIFM_57258 IFM_55763tIFM_57258 IFM_55763t413276
IFM_61612 IFM_54640tIFM_61612 IFM_54640tIFM_61612 IFM_54640t148986
IFM_61612 IFM_56815tIFM_61612 IFM_56815tIFM_61612 IFM_56815t137737
IFM_57258 CBS_134.48tIFM_57258 CBS_134.48tIFM_57258 CBS_134.48t412994
IFM_61612 IFM_55763tIFM_61612 IFM_55763tIFM_61612 IFM_55763t126887
IFM_61612 IFM_57143tIFM_61612 IFM_57143tIFM_61612 IFM_57143t92888
IFM_61612 NASAJPL_S_N-304-OC-P1tIFM_61612 NASAJPL_S_N-304-OC-P1tIFM_61612 NASAJPL_S_N-304-OC-P1t144917
IFM_61612 NASAJPL_VS_III_B_KN_ttIFM_61612 NASAJPL_VS_III_B_KN_ttIFM_61612 NASAJPL_VS_III_B_KN_tt155208
IFM_57258 IFM_61612tIFM_57258 IFM_61612tIFM_57258 IFM_61612t409559
IFM_61612 JCM22294tIFM_61612 JCM22294tIFM_61612 JCM22294t114582
IFM_61612 MOD1-FUNGI4tIFM_61612 MOD1-FUNGI4tIFM_61612 MOD1-FUNGI4t171087
IFM_61612 NASAJPL_S_N-308-IC-B1tIFM_61612 NASAJPL_S_N-308-IC-B1tIFM_61612 NASAJPL_S_N-308-IC-B1t111804
IFM_57258 NASAJPL_JS3-R1tIFM_57258 NASAJPL_JS3-R1tIFM_57258 NASAJPL_JS3-R1t400870
IFM_61612 NASAJPL_S_N-302-OC-P2tIFM_61612 NASAJPL_S_N-302-OC-P2tIFM_61612 NASAJPL_S_N-302-OC-P2t189986
IFM_57258 IFM_56815tIFM_57258 IFM_56815tIFM_57258 IFM_56815t409546
IFM_61612 CBS_134.48tIFM_61612 CBS_134.48tIFM_61612 CBS_134.48t260463
IFM_61612 JCM22299tIFM_61612 JCM22299tIFM_61612 JCM22299t115160
IFM_61612 NASAJPL_JS3-P2tIFM_61612 NASAJPL_JS3-P2tIFM_61612 NASAJPL_JS3-P2t216705
IFM_61612 RIB2036tIFM_61612 RIB2036tIFM_61612 RIB2036t124989
IFM_57258 JCM22295tIFM_57258 JCM22295tIFM_57258 JCM22295t416184
IFM_57258 JCM22294tIFM_57258 JCM22294tIFM_57258 JCM22294t405167
IFM_57258 NASAJPL_VS_III_B_KN_ttIFM_57258 NASAJPL_VS_III_B_KN_ttIFM_57258 NASAJPL_VS_III_B_KN_tt408203
IFM_61612 NASAJPL_JS3-R1tIFM_61612 NASAJPL_JS3-R1tIFM_61612 NASAJPL_JS3-R1t225891
IFM_61612 NRRL_4875tIFM_61612 NRRL_4875tIFM_61612 NRRL_4875t119275
IFM_57258 MOD1-FUNGI3tIFM_57258 MOD1-FUNGI3tIFM_57258 MOD1-FUNGI3t404701
JCM22294 CBS_134.48tJCM22294 CBS_134.48tJCM22294 CBS_134.48t256115
IFM_57258 RIB2623tIFM_57258 RIB2623tIFM_57258 RIB2623t406640
IFM_61612 RIB2623tIFM_61612 RIB2623tIFM_61612 RIB2623t113475
IFM_57258 JCM22299tIFM_57258 JCM22299tIFM_57258 JCM22299t404955
JCM22294 DFAtJCM22294 DFAtJCM22294 DFAt236150
IFM_57258 NRRL_4875tIFM_57258 NRRL_4875tIFM_57258 NRRL_4875t413724
IFM_61612 RIB2631tIFM_61612 RIB2631tIFM_61612 RIB2631t192316
IFM_61612 WU-2223LtIFM_61612 WU-2223LtIFM_61612 WU-2223Lt110636
JCM22294 IFM_55763tJCM22294 IFM_55763tJCM22294 IFM_55763t126841
IFM_57258 NASAJPL_S_N-304-OC-P1tIFM_57258 NASAJPL_S_N-304-OC-P1tIFM_57258 NASAJPL_S_N-304-OC-P1t406648
IFM_61612 JCM22295tIFM_61612 JCM22295tIFM_61612 JCM22295t433411
IFM_57258 NASAJPL_JS3-P2tIFM_57258 NASAJPL_JS3-P2tIFM_57258 NASAJPL_JS3-P2t404336
IFM_57258 NASAJPL_S_N-308-IC-B1tIFM_57258 NASAJPL_S_N-308-IC-B1tIFM_57258 NASAJPL_S_N-308-IC-B1t409097
IFM_57258 RIB2036tIFM_57258 RIB2036tIFM_57258 RIB2036t410098
IFM_57258 WU-2223LtIFM_57258 WU-2223LtIFM_57258 WU-2223Lt408959
IFM_61612 IFM_57258tIFM_61612 IFM_57258tIFM_61612 IFM_57258t409559
JCM22294 IFM_54640tJCM22294 IFM_54640tJCM22294 IFM_54640t158306
IFM_61612 MOD1-FUNGI3tIFM_61612 MOD1-FUNGI3tIFM_61612 MOD1-FUNGI3t170822
IFM_57258 NASAJPL_S_N-302-OC-P2tIFM_57258 NASAJPL_S_N-302-OC-P2tIFM_57258 NASAJPL_S_N-302-OC-P2t402753
IFM_57258 JCM22302tIFM_57258 JCM22302tIFM_57258 JCM22302t651925
JCM22294 IFM_56815tJCM22294 IFM_56815tJCM22294 IFM_56815t126325
IFM_57258 RIB2631tIFM_57258 RIB2631tIFM_57258 RIB2631t407545
JCM22294 IFM_57143tJCM22294 IFM_57143tJCM22294 IFM_57143t117108
IFM_57258 MOD1-FUNGI4tIFM_57258 MOD1-FUNGI4tIFM_57258 MOD1-FUNGI4t405466
JCM22294 JCM22299tJCM22294 JCM22299tJCM22294 JCM22299t3110
JCM22294 IFM_61612tJCM22294 IFM_61612tJCM22294 IFM_61612t114582
JCM22294 NASAJPL_S_N-304-OC-P1tJCM22294 NASAJPL_S_N-304-OC-P1tJCM22294 NASAJPL_S_N-304-OC-P1t124675
JCM22294 MOD1-FUNGI4tJCM22294 MOD1-FUNGI4tJCM22294 MOD1-FUNGI4t151455
JCM22294 NASAJPL_S_N-302-OC-P2tJCM22294 NASAJPL_S_N-302-OC-P2tJCM22294 NASAJPL_S_N-302-OC-P2t186080
JCM22294 NASAJPL_S_N-308-IC-B1tJCM22294 NASAJPL_S_N-308-IC-B1tJCM22294 NASAJPL_S_N-308-IC-B1t108576
IFM_61612 JCM22302tIFM_61612 JCM22302tIFM_61612 JCM22302t633410
JCM22294 IFM_57258tJCM22294 IFM_57258tJCM22294 IFM_57258t405167
JCM22294 NASAJPL_JS3-R1tJCM22294 NASAJPL_JS3-R1tJCM22294 NASAJPL_JS3-R1t216603
JCM22294 NASAJPL_VS_III_B_KN_ttJCM22294 NASAJPL_VS_III_B_KN_ttJCM22294 NASAJPL_VS_III_B_KN_tt147966
JCM22294 NASAJPL_JS3-P2tJCM22294 NASAJPL_JS3-P2tJCM22294 NASAJPL_JS3-P2t212225
JCM22294 NRRL_4875tJCM22294 NRRL_4875tJCM22294 NRRL_4875t125249
JCM22294 MOD1-FUNGI3tJCM22294 MOD1-FUNGI3tJCM22294 MOD1-FUNGI3t150022
JCM22294 RIB2036tJCM22294 RIB2036tJCM22294 RIB2036t115139
JCM22294 WU-2223LtJCM22294 WU-2223LtJCM22294 WU-2223Lt11084
JCM22294 RIB2631tJCM22294 RIB2631tJCM22294 RIB2631t188166
JCM22294 JCM22295tJCM22294 JCM22295tJCM22294 JCM22295t423509
JCM22294 RIB2623tJCM22294 RIB2623tJCM22294 RIB2623t4757
JCM22295 DFAtJCM22295 DFAtJCM22295 DFAt411119
JCM22295 CBS_134.48tJCM22295 CBS_134.48tJCM22295 CBS_134.48t434770
JCM22295 MOD1-FUNGI4tJCM22295 MOD1-FUNGI4tJCM22295 MOD1-FUNGI4t423350
JCM22295 IFM_56815tJCM22295 IFM_56815tJCM22295 IFM_56815t433194
JCM22294 JCM22302tJCM22294 JCM22302tJCM22294 JCM22302t623134
