STRAIN1	STRAIN2	COUNT
JCM22295 IFM_55763tJCM22295 IFM_55763tJCM22295 IFM_55763t436392
JCM22295 IFM_57258tJCM22295 IFM_57258tJCM22295 IFM_57258t416184
JCM22295 IFM_54640tJCM22295 IFM_54640tJCM22295 IFM_54640t435871
JCM22295 IFM_57143tJCM22295 IFM_57143tJCM22295 IFM_57143t433169
JCM22295 IFM_61612tJCM22295 IFM_61612tJCM22295 IFM_61612t433411
JCM22295 JCM22299tJCM22295 JCM22299tJCM22295 JCM22299t423195
JCM22295 JCM22294tJCM22295 JCM22294tJCM22295 JCM22294t423509
JCM22295 MOD1-FUNGI3tJCM22295 MOD1-FUNGI3tJCM22295 MOD1-FUNGI3t422097
JCM22295 JCM22302tJCM22295 JCM22302tJCM22295 JCM22302t640627
JCM22299 DFAtJCM22299 DFAtJCM22299 DFAt235124
JCM22295 NASAJPL_JS3-R1tJCM22295 NASAJPL_JS3-R1tJCM22295 NASAJPL_JS3-R1t418346
JCM22299 JCM22294tJCM22299 JCM22294tJCM22299 JCM22294t3110
JCM22299 IFM_61612tJCM22299 IFM_61612tJCM22299 IFM_61612t115160
JCM22299 IFM_54640tJCM22299 IFM_54640tJCM22299 IFM_54640t158884
JCM22299 IFM_56815tJCM22299 IFM_56815tJCM22299 IFM_56815t126951
JCM22295 NASAJPL_JS3-P2tJCM22295 NASAJPL_JS3-P2tJCM22295 NASAJPL_JS3-P2t424538
JCM22295 NASAJPL_S_N-308-IC-B1tJCM22295 NASAJPL_S_N-308-IC-B1tJCM22295 NASAJPL_S_N-308-IC-B1t433265
JCM22295 NASAJPL_S_N-304-OC-P1tJCM22295 NASAJPL_S_N-304-OC-P1tJCM22295 NASAJPL_S_N-304-OC-P1t426220
JCM22295 NASAJPL_S_N-302-OC-P2tJCM22295 NASAJPL_S_N-302-OC-P2tJCM22295 NASAJPL_S_N-302-OC-P2t423173
JCM22299 CBS_134.48tJCM22299 CBS_134.48tJCM22299 CBS_134.48t255865
JCM22295 RIB2623tJCM22295 RIB2623tJCM22295 RIB2623t426158
JCM22299 NASAJPL_S_N-302-OC-P2tJCM22299 NASAJPL_S_N-302-OC-P2tJCM22299 NASAJPL_S_N-302-OC-P2t185894
JCM22295 RIB2036tJCM22295 RIB2036tJCM22295 RIB2036t432398
JCM22299 RIB2036tJCM22299 RIB2036tJCM22299 RIB2036t115987
JCM22299 NASAJPL_VS_III_B_KN_ttJCM22299 NASAJPL_VS_III_B_KN_ttJCM22299 NASAJPL_VS_III_B_KN_tt148290
JCM22299 IFM_55763tJCM22299 IFM_55763tJCM22299 IFM_55763t127793
JCM22299 NASAJPL_S_N-308-IC-B1tJCM22299 NASAJPL_S_N-308-IC-B1tJCM22299 NASAJPL_S_N-308-IC-B1t109334
JCM22299 MOD1-FUNGI4tJCM22299 MOD1-FUNGI4tJCM22299 MOD1-FUNGI4t151721
JCM22299 NASAJPL_JS3-R1tJCM22299 NASAJPL_JS3-R1tJCM22299 NASAJPL_JS3-R1t215963
JCM22299 IFM_57143tJCM22299 IFM_57143tJCM22299 IFM_57143t117764
JCM22295 NASAJPL_VS_III_B_KN_ttJCM22295 NASAJPL_VS_III_B_KN_ttJCM22295 NASAJPL_VS_III_B_KN_tt433115
JCM22299 NASAJPL_S_N-304-OC-P1tJCM22299 NASAJPL_S_N-304-OC-P1tJCM22299 NASAJPL_S_N-304-OC-P1t124893
JCM22299 WU-2223LtJCM22299 WU-2223LtJCM22299 WU-2223Lt12168
JCM22299 MOD1-FUNGI3tJCM22299 MOD1-FUNGI3tJCM22299 MOD1-FUNGI3t150184
JCM22299 RIB2623tJCM22299 RIB2623tJCM22299 RIB2623t5837
JCM22299 NRRL_4875tJCM22299 NRRL_4875tJCM22299 NRRL_4875t125899
JCM22295 NRRL_4875tJCM22295 NRRL_4875tJCM22295 NRRL_4875t435124
JCM22295 RIB2631tJCM22295 RIB2631tJCM22295 RIB2631t429385
JCM22299 NASAJPL_JS3-P2tJCM22299 NASAJPL_JS3-P2tJCM22299 NASAJPL_JS3-P2t211935
JCM22299 RIB2631tJCM22299 RIB2631tJCM22299 RIB2631t188366
MOD1-FUNGI3 DFAtMOD1-FUNGI3 DFAtMOD1-FUNGI3 DFAt244702
JCM22299 JCM22295tJCM22299 JCM22295tJCM22299 JCM22295t423195
MOD1-FUNGI3 IFM_55763tMOD1-FUNGI3 IFM_55763tMOD1-FUNGI3 IFM_55763t143237
JCM22302 DFAtJCM22302 DFAtJCM22302 DFAt595870
JCM22295 WU-2223LtJCM22295 WU-2223LtJCM22295 WU-2223Lt431433
MOD1-FUNGI3 IFM_57143tMOD1-FUNGI3 IFM_57143tMOD1-FUNGI3 IFM_57143t167364
MOD1-FUNGI3 NASAJPL_S_N-302-OC-P2tMOD1-FUNGI3 NASAJPL_S_N-302-OC-P2tMOD1-FUNGI3 NASAJPL_S_N-302-OC-P2t133686
JCM22299 IFM_57258tJCM22299 IFM_57258tJCM22299 IFM_57258t404955
MOD1-FUNGI3 MOD1-FUNGI4tMOD1-FUNGI3 MOD1-FUNGI4tMOD1-FUNGI3 MOD1-FUNGI4t7759
MOD1-FUNGI3 JCM22294tMOD1-FUNGI3 JCM22294tMOD1-FUNGI3 JCM22294t150022
MOD1-FUNGI3 NASAJPL_S_N-308-IC-B1tMOD1-FUNGI3 NASAJPL_S_N-308-IC-B1tMOD1-FUNGI3 NASAJPL_S_N-308-IC-B1t163408
MOD1-FUNGI3 IFM_54640tMOD1-FUNGI3 IFM_54640tMOD1-FUNGI3 IFM_54640t187098
MOD1-FUNGI3 NASAJPL_JS3-R1tMOD1-FUNGI3 NASAJPL_JS3-R1tMOD1-FUNGI3 NASAJPL_JS3-R1t211045
MOD1-FUNGI3 CBS_134.48tMOD1-FUNGI3 CBS_134.48tMOD1-FUNGI3 CBS_134.48t264081
MOD1-FUNGI3 NASAJPL_JS3-P2tMOD1-FUNGI3 NASAJPL_JS3-P2tMOD1-FUNGI3 NASAJPL_JS3-P2t200313
JCM22302 NASAJPL_S_N-302-OC-P2tJCM22302 NASAJPL_S_N-302-OC-P2tJCM22302 NASAJPL_S_N-302-OC-P2t617778
MOD1-FUNGI3 IFM_61612tMOD1-FUNGI3 IFM_61612tMOD1-FUNGI3 IFM_61612t170822
MOD1-FUNGI3 IFM_56815tMOD1-FUNGI3 IFM_56815tMOD1-FUNGI3 IFM_56815t171145
MOD1-FUNGI3 NASAJPL_S_N-304-OC-P1tMOD1-FUNGI3 NASAJPL_S_N-304-OC-P1tMOD1-FUNGI3 NASAJPL_S_N-304-OC-P1t159963
MOD1-FUNGI3 JCM22299tMOD1-FUNGI3 JCM22299tMOD1-FUNGI3 JCM22299t150184
JCM22302 IFM_61612tJCM22302 IFM_61612tJCM22302 IFM_61612t633410
JCM22302 JCM22299tJCM22302 JCM22299tJCM22302 JCM22299t622530
MOD1-FUNGI3 NRRL_4875tMOD1-FUNGI3 NRRL_4875tMOD1-FUNGI3 NRRL_4875t155369
JCM22302 IFM_57143tJCM22302 IFM_57143tJCM22302 IFM_57143t631486
JCM22299 JCM22302tJCM22299 JCM22302tJCM22299 JCM22302t622530
MOD1-FUNGI3 RIB2623tMOD1-FUNGI3 RIB2623tMOD1-FUNGI3 RIB2623t152109
JCM22302 CBS_134.48tJCM22302 CBS_134.48tJCM22302 CBS_134.48t632151
JCM22302 IFM_56815tJCM22302 IFM_56815tJCM22302 IFM_56815t633457
MOD1-FUNGI4 IFM_55763tMOD1-FUNGI4 IFM_55763tMOD1-FUNGI4 IFM_55763t142726
JCM22302 NASAJPL_JS3-R1tJCM22302 NASAJPL_JS3-R1tJCM22302 NASAJPL_JS3-R1t609565
MOD1-FUNGI3 NASAJPL_VS_III_B_KN_ttMOD1-FUNGI3 NASAJPL_VS_III_B_KN_ttMOD1-FUNGI3 NASAJPL_VS_III_B_KN_tt172722
MOD1-FUNGI4 DFAtMOD1-FUNGI4 DFAtMOD1-FUNGI4 DFAt245801
MOD1-FUNGI3 JCM22295tMOD1-FUNGI3 JCM22295tMOD1-FUNGI3 JCM22295t422097
JCM22302 NASAJPL_VS_III_B_KN_ttJCM22302 NASAJPL_VS_III_B_KN_ttJCM22302 NASAJPL_VS_III_B_KN_tt633890
JCM22302 IFM_54640tJCM22302 IFM_54640tJCM22302 IFM_54640t634440
JCM22302 NASAJPL_JS3-P2tJCM22302 NASAJPL_JS3-P2tJCM22302 NASAJPL_JS3-P2t618009
JCM22302 MOD1-FUNGI3tJCM22302 MOD1-FUNGI3tJCM22302 MOD1-FUNGI3t623756
JCM22302 NRRL_4875tJCM22302 NRRL_4875tJCM22302 NRRL_4875t631829
MOD1-FUNGI4 CBS_134.48tMOD1-FUNGI4 CBS_134.48tMOD1-FUNGI4 CBS_134.48t264576
MOD1-FUNGI4 IFM_56815tMOD1-FUNGI4 IFM_56815tMOD1-FUNGI4 IFM_56815t171228
JCM22302 RIB2631tJCM22302 RIB2631tJCM22302 RIB2631t623952
JCM22302 IFM_55763tJCM22302 IFM_55763tJCM22302 IFM_55763t635361
JCM22302 JCM22294tJCM22302 JCM22294tJCM22302 JCM22294t623134
JCM22302 JCM22295tJCM22302 JCM22295tJCM22302 JCM22295t640627
JCM22302 NASAJPL_S_N-308-IC-B1tJCM22302 NASAJPL_S_N-308-IC-B1tJCM22302 NASAJPL_S_N-308-IC-B1t632010
MOD1-FUNGI4 IFM_57143tMOD1-FUNGI4 IFM_57143tMOD1-FUNGI4 IFM_57143t167343
MOD1-FUNGI3 JCM22302tMOD1-FUNGI3 JCM22302tMOD1-FUNGI3 JCM22302t623756
MOD1-FUNGI3 RIB2631tMOD1-FUNGI3 RIB2631tMOD1-FUNGI3 RIB2631t165366
JCM22302 RIB2623tJCM22302 RIB2623tJCM22302 RIB2623t625867
MOD1-FUNGI3 RIB2036tMOD1-FUNGI3 RIB2036tMOD1-FUNGI3 RIB2036t161325
MOD1-FUNGI3 WU-2223LtMOD1-FUNGI3 WU-2223LtMOD1-FUNGI3 WU-2223Lt156546
JCM22302 NASAJPL_S_N-304-OC-P1tJCM22302 NASAJPL_S_N-304-OC-P1tJCM22302 NASAJPL_S_N-304-OC-P1t624469
MOD1-FUNGI3 IFM_57258tMOD1-FUNGI3 IFM_57258tMOD1-FUNGI3 IFM_57258t404701
MOD1-FUNGI4 IFM_54640tMOD1-FUNGI4 IFM_54640tMOD1-FUNGI4 IFM_54640t187001
JCM22302 WU-2223LtJCM22302 WU-2223LtJCM22302 WU-2223Lt631162
MOD1-FUNGI4 JCM22299tMOD1-FUNGI4 JCM22299tMOD1-FUNGI4 JCM22299t151721
MOD1-FUNGI4 JCM22294tMOD1-FUNGI4 JCM22294tMOD1-FUNGI4 JCM22294t151455
JCM22302 RIB2036tJCM22302 RIB2036tJCM22302 RIB2036t632185
MOD1-FUNGI4 IFM_61612tMOD1-FUNGI4 IFM_61612tMOD1-FUNGI4 IFM_61612t171087
JCM22302 IFM_57258tJCM22302 IFM_57258tJCM22302 IFM_57258t651925
JCM22302 MOD1-FUNGI4tJCM22302 MOD1-FUNGI4tJCM22302 MOD1-FUNGI4t624921
MOD1-FUNGI4 MOD1-FUNGI3tMOD1-FUNGI4 MOD1-FUNGI3tMOD1-FUNGI4 MOD1-FUNGI3t7759
MOD1-FUNGI4 IFM_57258tMOD1-FUNGI4 IFM_57258tMOD1-FUNGI4 IFM_57258t405466
MOD1-FUNGI4 NASAJPL_VS_III_B_KN_ttMOD1-FUNGI4 NASAJPL_VS_III_B_KN_ttMOD1-FUNGI4 NASAJPL_VS_III_B_KN_tt172671
MOD1-FUNGI4 JCM22295tMOD1-FUNGI4 JCM22295tMOD1-FUNGI4 JCM22295t423350
MOD1-FUNGI4 NASAJPL_JS3-R1tMOD1-FUNGI4 NASAJPL_JS3-R1tMOD1-FUNGI4 NASAJPL_JS3-R1t212444
MOD1-FUNGI4 NASAJPL_S_N-304-OC-P1tMOD1-FUNGI4 NASAJPL_S_N-304-OC-P1tMOD1-FUNGI4 NASAJPL_S_N-304-OC-P1t160772
NASAJPL_JS3-P2 DFAtNASAJPL_JS3-P2 DFAtNASAJPL_JS3-P2 DFAt193293
MOD1-FUNGI4 JCM22302tMOD1-FUNGI4 JCM22302tMOD1-FUNGI4 JCM22302t624921
MOD1-FUNGI4 NASAJPL_JS3-P2tMOD1-FUNGI4 NASAJPL_JS3-P2tMOD1-FUNGI4 NASAJPL_JS3-P2t201458
MOD1-FUNGI4 NASAJPL_S_N-302-OC-P2tMOD1-FUNGI4 NASAJPL_S_N-302-OC-P2tMOD1-FUNGI4 NASAJPL_S_N-302-OC-P2t134809
NASAJPL_JS3-P2 IFM_55763tNASAJPL_JS3-P2 IFM_55763tNASAJPL_JS3-P2 IFM_55763t220300
MOD1-FUNGI4 WU-2223LtMOD1-FUNGI4 WU-2223LtMOD1-FUNGI4 WU-2223Lt156465
NASAJPL_JS3-P2 CBS_134.48tNASAJPL_JS3-P2 CBS_134.48tNASAJPL_JS3-P2 CBS_134.48t240254
MOD1-FUNGI4 NRRL_4875tMOD1-FUNGI4 NRRL_4875tMOD1-FUNGI4 NRRL_4875t155770
MOD1-FUNGI4 NASAJPL_S_N-308-IC-B1tMOD1-FUNGI4 NASAJPL_S_N-308-IC-B1tMOD1-FUNGI4 NASAJPL_S_N-308-IC-B1t163187
MOD1-FUNGI4 RIB2631tMOD1-FUNGI4 RIB2631tMOD1-FUNGI4 RIB2631t166207
MOD1-FUNGI4 RIB2036tMOD1-FUNGI4 RIB2036tMOD1-FUNGI4 RIB2036t161320
NASAJPL_JS3-P2 IFM_54640tNASAJPL_JS3-P2 IFM_54640tNASAJPL_JS3-P2 IFM_54640t222945
NASAJPL_JS3-P2 IFM_57143tNASAJPL_JS3-P2 IFM_57143tNASAJPL_JS3-P2 IFM_57143t212959
MOD1-FUNGI4 RIB2623tMOD1-FUNGI4 RIB2623tMOD1-FUNGI4 RIB2623t152914
NASAJPL_JS3-P2 NASAJPL_S_N-302-OC-P2tNASAJPL_JS3-P2 NASAJPL_S_N-302-OC-P2tNASAJPL_JS3-P2 NASAJPL_S_N-302-OC-P2t197783
NASAJPL_JS3-P2 IFM_56815tNASAJPL_JS3-P2 IFM_56815tNASAJPL_JS3-P2 IFM_56815t218818
NASAJPL_JS3-P2 JCM22294tNASAJPL_JS3-P2 JCM22294tNASAJPL_JS3-P2 JCM22294t212225
NASAJPL_JS3-P2 JCM22299tNASAJPL_JS3-P2 JCM22299tNASAJPL_JS3-P2 JCM22299t211935
NASAJPL_JS3-P2 NASAJPL_VS_III_B_KN_ttNASAJPL_JS3-P2 NASAJPL_VS_III_B_KN_ttNASAJPL_JS3-P2 NASAJPL_VS_III_B_KN_tt218399
NASAJPL_JS3-P2 MOD1-FUNGI4tNASAJPL_JS3-P2 MOD1-FUNGI4tNASAJPL_JS3-P2 MOD1-FUNGI4t201458
NASAJPL_JS3-P2 IFM_61612tNASAJPL_JS3-P2 IFM_61612tNASAJPL_JS3-P2 IFM_61612t216705
NASAJPL_JS3-P2 NASAJPL_JS3-R1tNASAJPL_JS3-P2 NASAJPL_JS3-R1tNASAJPL_JS3-P2 NASAJPL_JS3-R1t101442
NASAJPL_JS3-P2 NASAJPL_S_N-304-OC-P1tNASAJPL_JS3-P2 NASAJPL_S_N-304-OC-P1tNASAJPL_JS3-P2 NASAJPL_S_N-304-OC-P1t211140
NASAJPL_JS3-P2 JCM22295tNASAJPL_JS3-P2 JCM22295tNASAJPL_JS3-P2 JCM22295t424538
NASAJPL_JS3-P2 IFM_57258tNASAJPL_JS3-P2 IFM_57258tNASAJPL_JS3-P2 IFM_57258t404336
NASAJPL_JS3-P2 NRRL_4875tNASAJPL_JS3-P2 NRRL_4875tNASAJPL_JS3-P2 NRRL_4875t215856
NASAJPL_JS3-P2 MOD1-FUNGI3tNASAJPL_JS3-P2 MOD1-FUNGI3tNASAJPL_JS3-P2 MOD1-FUNGI3t200313
NASAJPL_JS3-P2 NASAJPL_S_N-308-IC-B1tNASAJPL_JS3-P2 NASAJPL_S_N-308-IC-B1tNASAJPL_JS3-P2 NASAJPL_S_N-308-IC-B1t217189
NASAJPL_JS3-P2 RIB2631tNASAJPL_JS3-P2 RIB2631tNASAJPL_JS3-P2 RIB2631t158461
NASAJPL_JS3-P2 RIB2036tNASAJPL_JS3-P2 RIB2036tNASAJPL_JS3-P2 RIB2036t216450
NASAJPL_JS3-R1 DFAtNASAJPL_JS3-R1 DFAtNASAJPL_JS3-R1 DFAt136807
NASAJPL_JS3-P2 JCM22302tNASAJPL_JS3-P2 JCM22302tNASAJPL_JS3-P2 JCM22302t618009
NASAJPL_JS3-P2 WU-2223LtNASAJPL_JS3-P2 WU-2223LtNASAJPL_JS3-P2 WU-2223Lt217565
NASAJPL_JS3-R1 CBS_134.48tNASAJPL_JS3-R1 CBS_134.48tNASAJPL_JS3-R1 CBS_134.48t231800
NASAJPL_JS3-R1 IFM_55763tNASAJPL_JS3-R1 IFM_55763tNASAJPL_JS3-R1 IFM_55763t231210
NASAJPL_JS3-P2 RIB2623tNASAJPL_JS3-P2 RIB2623tNASAJPL_JS3-P2 RIB2623t213880
NASAJPL_JS3-R1 IFM_57143tNASAJPL_JS3-R1 IFM_57143tNASAJPL_JS3-R1 IFM_57143t222045
NASAJPL_JS3-R1 IFM_56815tNASAJPL_JS3-R1 IFM_56815tNASAJPL_JS3-R1 IFM_56815t227750
NASAJPL_JS3-R1 IFM_54640tNASAJPL_JS3-R1 IFM_54640tNASAJPL_JS3-R1 IFM_54640t230347
NASAJPL_JS3-R1 MOD1-FUNGI4tNASAJPL_JS3-R1 MOD1-FUNGI4tNASAJPL_JS3-R1 MOD1-FUNGI4t212444
NASAJPL_JS3-R1 JCM22294tNASAJPL_JS3-R1 JCM22294tNASAJPL_JS3-R1 JCM22294t216603
NASAJPL_JS3-R1 IFM_57258tNASAJPL_JS3-R1 IFM_57258tNASAJPL_JS3-R1 IFM_57258t400870
NASAJPL_JS3-R1 IFM_61612tNASAJPL_JS3-R1 IFM_61612tNASAJPL_JS3-R1 IFM_61612t225891
NASAJPL_S_N-302-OC-P2 DFAtNASAJPL_S_N-302-OC-P2 DFAtNASAJPL_S_N-302-OC-P2 DFAt181538
NASAJPL_JS3-R1 JCM22299tNASAJPL_JS3-R1 JCM22299tNASAJPL_JS3-R1 JCM22299t215963
NASAJPL_JS3-R1 NASAJPL_JS3-P2tNASAJPL_JS3-R1 NASAJPL_JS3-P2tNASAJPL_JS3-R1 NASAJPL_JS3-P2t101442
NASAJPL_JS3-R1 NASAJPL_S_N-302-OC-P2tNASAJPL_JS3-R1 NASAJPL_S_N-302-OC-P2tNASAJPL_JS3-R1 NASAJPL_S_N-302-OC-P2t191787
NASAJPL_JS3-R1 JCM22295tNASAJPL_JS3-R1 JCM22295tNASAJPL_JS3-R1 JCM22295t418346
NASAJPL_JS3-R1 MOD1-FUNGI3tNASAJPL_JS3-R1 MOD1-FUNGI3tNASAJPL_JS3-R1 MOD1-FUNGI3t211045
NASAJPL_S_N-302-OC-P2 IFM_54640tNASAJPL_S_N-302-OC-P2 IFM_54640tNASAJPL_S_N-302-OC-P2 IFM_54640t200294
NASAJPL_S_N-302-OC-P2 IFM_61612tNASAJPL_S_N-302-OC-P2 IFM_61612tNASAJPL_S_N-302-OC-P2 IFM_61612t189986
NASAJPL_JS3-R1 NASAJPL_S_N-304-OC-P1tNASAJPL_JS3-R1 NASAJPL_S_N-304-OC-P1tNASAJPL_JS3-R1 NASAJPL_S_N-304-OC-P1t209494
NASAJPL_JS3-R1 NRRL_4875tNASAJPL_JS3-R1 NRRL_4875tNASAJPL_JS3-R1 NRRL_4875t224518
NASAJPL_S_N-302-OC-P2 IFM_57143tNASAJPL_S_N-302-OC-P2 IFM_57143tNASAJPL_S_N-302-OC-P2 IFM_57143t185118
NASAJPL_JS3-R1 RIB2623tNASAJPL_JS3-R1 RIB2623tNASAJPL_JS3-R1 RIB2623t219314
NASAJPL_JS3-R1 NASAJPL_S_N-308-IC-B1tNASAJPL_JS3-R1 NASAJPL_S_N-308-IC-B1tNASAJPL_JS3-R1 NASAJPL_S_N-308-IC-B1t225463
NASAJPL_JS3-R1 NASAJPL_VS_III_B_KN_ttNASAJPL_JS3-R1 NASAJPL_VS_III_B_KN_ttNASAJPL_JS3-R1 NASAJPL_VS_III_B_KN_tt227001
NASAJPL_S_N-302-OC-P2 IFM_55763tNASAJPL_S_N-302-OC-P2 IFM_55763tNASAJPL_S_N-302-OC-P2 IFM_55763t175663
NASAJPL_JS3-R1 RIB2036tNASAJPL_JS3-R1 RIB2036tNASAJPL_JS3-R1 RIB2036t225964
NASAJPL_JS3-R1 WU-2223LtNASAJPL_JS3-R1 WU-2223LtNASAJPL_JS3-R1 WU-2223Lt224625
NASAJPL_JS3-R1 RIB2631tNASAJPL_JS3-R1 RIB2631tNASAJPL_JS3-R1 RIB2631t181303
NASAJPL_S_N-302-OC-P2 NASAJPL_JS3-R1tNASAJPL_S_N-302-OC-P2 NASAJPL_JS3-R1tNASAJPL_S_N-302-OC-P2 NASAJPL_JS3-R1t191787
NASAJPL_S_N-302-OC-P2 RIB2623tNASAJPL_S_N-302-OC-P2 RIB2623tNASAJPL_S_N-302-OC-P2 RIB2623t187221
NASAJPL_S_N-302-OC-P2 RIB2036tNASAJPL_S_N-302-OC-P2 RIB2036tNASAJPL_S_N-302-OC-P2 RIB2036t193175
NASAJPL_S_N-302-OC-P2 CBS_134.48tNASAJPL_S_N-302-OC-P2 CBS_134.48tNASAJPL_S_N-302-OC-P2 CBS_134.48t247839
NASAJPL_S_N-302-OC-P2 JCM22299tNASAJPL_S_N-302-OC-P2 JCM22299tNASAJPL_S_N-302-OC-P2 JCM22299t185894
NASAJPL_S_N-302-OC-P2 NASAJPL_S_N-304-OC-P1tNASAJPL_S_N-302-OC-P2 NASAJPL_S_N-304-OC-P1tNASAJPL_S_N-302-OC-P2 NASAJPL_S_N-304-OC-P1t179319
NASAJPL_S_N-304-OC-P1 IFM_55763tNASAJPL_S_N-304-OC-P1 IFM_55763tNASAJPL_S_N-304-OC-P1 IFM_55763t120166
NASAJPL_S_N-302-OC-P2 NASAJPL_VS_III_B_KN_ttNASAJPL_S_N-302-OC-P2 NASAJPL_VS_III_B_KN_ttNASAJPL_S_N-302-OC-P2 NASAJPL_VS_III_B_KN_tt195366
NASAJPL_S_N-302-OC-P2 MOD1-FUNGI3tNASAJPL_S_N-302-OC-P2 MOD1-FUNGI3tNASAJPL_S_N-302-OC-P2 MOD1-FUNGI3t133686
NASAJPL_S_N-302-OC-P2 NASAJPL_S_N-308-IC-B1tNASAJPL_S_N-302-OC-P2 NASAJPL_S_N-308-IC-B1tNASAJPL_S_N-302-OC-P2 NASAJPL_S_N-308-IC-B1t191188
NASAJPL_S_N-304-OC-P1 DFAtNASAJPL_S_N-304-OC-P1 DFAtNASAJPL_S_N-304-OC-P1 DFAt210109
NASAJPL_S_N-302-OC-P2 IFM_56815tNASAJPL_S_N-302-OC-P2 IFM_56815tNASAJPL_S_N-302-OC-P2 IFM_56815t192207
NASAJPL_S_N-302-OC-P2 JCM22294tNASAJPL_S_N-302-OC-P2 JCM22294tNASAJPL_S_N-302-OC-P2 JCM22294t186080
NASAJPL_S_N-302-OC-P2 RIB2631tNASAJPL_S_N-302-OC-P2 RIB2631tNASAJPL_S_N-302-OC-P2 RIB2631t187662
NASAJPL_S_N-304-OC-P1 JCM22299tNASAJPL_S_N-304-OC-P1 JCM22299tNASAJPL_S_N-304-OC-P1 JCM22299t124893
NASAJPL_JS3-R1 JCM22302tNASAJPL_JS3-R1 JCM22302tNASAJPL_JS3-R1 JCM22302t609565
NASAJPL_S_N-302-OC-P2 NRRL_4875tNASAJPL_S_N-302-OC-P2 NRRL_4875tNASAJPL_S_N-302-OC-P2 NRRL_4875t179761
NASAJPL_S_N-302-OC-P2 WU-2223LtNASAJPL_S_N-302-OC-P2 WU-2223LtNASAJPL_S_N-302-OC-P2 WU-2223Lt189326
NASAJPL_S_N-302-OC-P2 NASAJPL_JS3-P2tNASAJPL_S_N-302-OC-P2 NASAJPL_JS3-P2tNASAJPL_S_N-302-OC-P2 NASAJPL_JS3-P2t197783
NASAJPL_S_N-302-OC-P2 IFM_57258tNASAJPL_S_N-302-OC-P2 IFM_57258tNASAJPL_S_N-302-OC-P2 IFM_57258t402753
NASAJPL_S_N-304-OC-P1 IFM_54640tNASAJPL_S_N-304-OC-P1 IFM_54640tNASAJPL_S_N-304-OC-P1 IFM_54640t174415
NASAJPL_S_N-302-OC-P2 MOD1-FUNGI4tNASAJPL_S_N-302-OC-P2 MOD1-FUNGI4tNASAJPL_S_N-302-OC-P2 MOD1-FUNGI4t134809
NASAJPL_S_N-304-OC-P1 IFM_61612tNASAJPL_S_N-304-OC-P1 IFM_61612tNASAJPL_S_N-304-OC-P1 IFM_61612t144917
