STRAIN1	STRAIN2	COUNT
NASAJPL_S_N-304-OC-P1 CBS_134.48tNASAJPL_S_N-304-OC-P1 CBS_134.48tNASAJPL_S_N-304-OC-P1 CBS_134.48t252834
NASAJPL_S_N-304-OC-P1 IFM_57143tNASAJPL_S_N-304-OC-P1 IFM_57143tNASAJPL_S_N-304-OC-P1 IFM_57143t148991
NASAJPL_S_N-302-OC-P2 JCM22295tNASAJPL_S_N-302-OC-P2 JCM22295tNASAJPL_S_N-302-OC-P2 JCM22295t423173
NASAJPL_S_N-304-OC-P1 IFM_56815tNASAJPL_S_N-304-OC-P1 IFM_56815tNASAJPL_S_N-304-OC-P1 IFM_56815t151866
NASAJPL_S_N-304-OC-P1 JCM22294tNASAJPL_S_N-304-OC-P1 JCM22294tNASAJPL_S_N-304-OC-P1 JCM22294t124675
NASAJPL_S_N-304-OC-P1 NASAJPL_S_N-302-OC-P2tNASAJPL_S_N-304-OC-P1 NASAJPL_S_N-302-OC-P2tNASAJPL_S_N-304-OC-P1 NASAJPL_S_N-302-OC-P2t179319
NASAJPL_S_N-304-OC-P1 NASAJPL_JS3-P2tNASAJPL_S_N-304-OC-P1 NASAJPL_JS3-P2tNASAJPL_S_N-304-OC-P1 NASAJPL_JS3-P2t211140
NASAJPL_S_N-304-OC-P1 MOD1-FUNGI4tNASAJPL_S_N-304-OC-P1 MOD1-FUNGI4tNASAJPL_S_N-304-OC-P1 MOD1-FUNGI4t160772
NASAJPL_S_N-304-OC-P1 MOD1-FUNGI3tNASAJPL_S_N-304-OC-P1 MOD1-FUNGI3tNASAJPL_S_N-304-OC-P1 MOD1-FUNGI3t159963
NASAJPL_S_N-304-OC-P1 JCM22295tNASAJPL_S_N-304-OC-P1 JCM22295tNASAJPL_S_N-304-OC-P1 JCM22295t426220
NASAJPL_S_N-304-OC-P1 RIB2623tNASAJPL_S_N-304-OC-P1 RIB2623tNASAJPL_S_N-304-OC-P1 RIB2623t124474
NASAJPL_S_N-304-OC-P1 IFM_57258tNASAJPL_S_N-304-OC-P1 IFM_57258tNASAJPL_S_N-304-OC-P1 IFM_57258t406648
NASAJPL_S_N-304-OC-P1 NASAJPL_JS3-R1tNASAJPL_S_N-304-OC-P1 NASAJPL_JS3-R1tNASAJPL_S_N-304-OC-P1 NASAJPL_JS3-R1t209494
NASAJPL_S_N-304-OC-P1 NASAJPL_S_N-308-IC-B1tNASAJPL_S_N-304-OC-P1 NASAJPL_S_N-308-IC-B1tNASAJPL_S_N-304-OC-P1 NASAJPL_S_N-308-IC-B1t143133
NASAJPL_S_N-302-OC-P2 JCM22302tNASAJPL_S_N-302-OC-P2 JCM22302tNASAJPL_S_N-302-OC-P2 JCM22302t617778
NASAJPL_S_N-304-OC-P1 NASAJPL_VS_III_B_KN_ttNASAJPL_S_N-304-OC-P1 NASAJPL_VS_III_B_KN_ttNASAJPL_S_N-304-OC-P1 NASAJPL_VS_III_B_KN_tt157661
NASAJPL_S_N-304-OC-P1 NRRL_4875tNASAJPL_S_N-304-OC-P1 NRRL_4875tNASAJPL_S_N-304-OC-P1 NRRL_4875t113870
NASAJPL_S_N-304-OC-P1 WU-2223LtNASAJPL_S_N-304-OC-P1 WU-2223LtNASAJPL_S_N-304-OC-P1 WU-2223Lt123563
NASAJPL_S_N-304-OC-P1 RIB2631tNASAJPL_S_N-304-OC-P1 RIB2631tNASAJPL_S_N-304-OC-P1 RIB2631t200909
NASAJPL_S_N-304-OC-P1 RIB2036tNASAJPL_S_N-304-OC-P1 RIB2036tNASAJPL_S_N-304-OC-P1 RIB2036t128346
NASAJPL_S_N-308-IC-B1 DFAtNASAJPL_S_N-308-IC-B1 DFAtNASAJPL_S_N-308-IC-B1 DFAt248974
NASAJPL_S_N-308-IC-B1 IFM_54640tNASAJPL_S_N-308-IC-B1 IFM_54640tNASAJPL_S_N-308-IC-B1 IFM_54640t149358
NASAJPL_S_N-304-OC-P1 JCM22302tNASAJPL_S_N-304-OC-P1 JCM22302tNASAJPL_S_N-304-OC-P1 JCM22302t624469
NASAJPL_S_N-308-IC-B1 CBS_134.48tNASAJPL_S_N-308-IC-B1 CBS_134.48tNASAJPL_S_N-308-IC-B1 CBS_134.48t259907
NASAJPL_S_N-308-IC-B1 IFM_56815tNASAJPL_S_N-308-IC-B1 IFM_56815tNASAJPL_S_N-308-IC-B1 IFM_56815t130679
NASAJPL_S_N-308-IC-B1 IFM_55763tNASAJPL_S_N-308-IC-B1 IFM_55763tNASAJPL_S_N-308-IC-B1 IFM_55763t125353
NASAJPL_S_N-308-IC-B1 IFM_57143tNASAJPL_S_N-308-IC-B1 IFM_57143tNASAJPL_S_N-308-IC-B1 IFM_57143t132810
NASAJPL_S_N-308-IC-B1 JCM22299tNASAJPL_S_N-308-IC-B1 JCM22299tNASAJPL_S_N-308-IC-B1 JCM22299t109334
NASAJPL_S_N-308-IC-B1 NASAJPL_S_N-302-OC-P2tNASAJPL_S_N-308-IC-B1 NASAJPL_S_N-302-OC-P2tNASAJPL_S_N-308-IC-B1 NASAJPL_S_N-302-OC-P2t191188
NASAJPL_S_N-308-IC-B1 JCM22294tNASAJPL_S_N-308-IC-B1 JCM22294tNASAJPL_S_N-308-IC-B1 JCM22294t108576
NASAJPL_S_N-308-IC-B1 IFM_61612tNASAJPL_S_N-308-IC-B1 IFM_61612tNASAJPL_S_N-308-IC-B1 IFM_61612t111804
NASAJPL_S_N-308-IC-B1 MOD1-FUNGI3tNASAJPL_S_N-308-IC-B1 MOD1-FUNGI3tNASAJPL_S_N-308-IC-B1 MOD1-FUNGI3t163408
NASAJPL_S_N-308-IC-B1 NASAJPL_S_N-304-OC-P1tNASAJPL_S_N-308-IC-B1 NASAJPL_S_N-304-OC-P1tNASAJPL_S_N-308-IC-B1 NASAJPL_S_N-304-OC-P1t143133
NASAJPL_S_N-308-IC-B1 MOD1-FUNGI4tNASAJPL_S_N-308-IC-B1 MOD1-FUNGI4tNASAJPL_S_N-308-IC-B1 MOD1-FUNGI4t163187
NASAJPL_S_N-308-IC-B1 IFM_57258tNASAJPL_S_N-308-IC-B1 IFM_57258tNASAJPL_S_N-308-IC-B1 IFM_57258t409097
NASAJPL_S_N-308-IC-B1 NASAJPL_JS3-P2tNASAJPL_S_N-308-IC-B1 NASAJPL_JS3-P2tNASAJPL_S_N-308-IC-B1 NASAJPL_JS3-P2t217189
NASAJPL_S_N-308-IC-B1 RIB2623tNASAJPL_S_N-308-IC-B1 RIB2623tNASAJPL_S_N-308-IC-B1 RIB2623t107463
NASAJPL_S_N-308-IC-B1 NASAJPL_JS3-R1tNASAJPL_S_N-308-IC-B1 NASAJPL_JS3-R1tNASAJPL_S_N-308-IC-B1 NASAJPL_JS3-R1t225463
NASAJPL_S_N-308-IC-B1 NRRL_4875tNASAJPL_S_N-308-IC-B1 NRRL_4875tNASAJPL_S_N-308-IC-B1 NRRL_4875t136159
NASAJPL_S_N-308-IC-B1 JCM22295tNASAJPL_S_N-308-IC-B1 JCM22295tNASAJPL_S_N-308-IC-B1 JCM22295t433265
NASAJPL_S_N-308-IC-B1 RIB2036tNASAJPL_S_N-308-IC-B1 RIB2036tNASAJPL_S_N-308-IC-B1 RIB2036t119497
NASAJPL_S_N-308-IC-B1 NASAJPL_VS_III_B_KN_ttNASAJPL_S_N-308-IC-B1 NASAJPL_VS_III_B_KN_ttNASAJPL_S_N-308-IC-B1 NASAJPL_VS_III_B_KN_tt143202
NASAJPL_VS_III_B_KN_t IFM_54640tNASAJPL_VS_III_B_KN_t IFM_54640tNASAJPL_VS_III_B_KN_t IFM_54640t142218
NASAJPL_VS_III_B_KN_t DFAtNASAJPL_VS_III_B_KN_t DFAtNASAJPL_VS_III_B_KN_t DFAt252352
NASAJPL_VS_III_B_KN_t IFM_55763tNASAJPL_VS_III_B_KN_t IFM_55763tNASAJPL_VS_III_B_KN_t IFM_55763t153685
NASAJPL_S_N-308-IC-B1 JCM22302tNASAJPL_S_N-308-IC-B1 JCM22302tNASAJPL_S_N-308-IC-B1 JCM22302t632010
NASAJPL_S_N-308-IC-B1 WU-2223LtNASAJPL_S_N-308-IC-B1 WU-2223LtNASAJPL_S_N-308-IC-B1 WU-2223Lt104370
NASAJPL_VS_III_B_KN_t CBS_134.48tNASAJPL_VS_III_B_KN_t CBS_134.48tNASAJPL_VS_III_B_KN_t CBS_134.48t265477
NASAJPL_S_N-308-IC-B1 RIB2631tNASAJPL_S_N-308-IC-B1 RIB2631tNASAJPL_S_N-308-IC-B1 RIB2631t197260
NASAJPL_VS_III_B_KN_t IFM_56815tNASAJPL_VS_III_B_KN_t IFM_56815tNASAJPL_VS_III_B_KN_t IFM_56815t77701
NASAJPL_VS_III_B_KN_t IFM_57143tNASAJPL_VS_III_B_KN_t IFM_57143tNASAJPL_VS_III_B_KN_t IFM_57143t145472
NASAJPL_VS_III_B_KN_t IFM_61612tNASAJPL_VS_III_B_KN_t IFM_61612tNASAJPL_VS_III_B_KN_t IFM_61612t155208
NASAJPL_VS_III_B_KN_t MOD1-FUNGI4tNASAJPL_VS_III_B_KN_t MOD1-FUNGI4tNASAJPL_VS_III_B_KN_t MOD1-FUNGI4t172671
NASAJPL_VS_III_B_KN_t NASAJPL_JS3-P2tNASAJPL_VS_III_B_KN_t NASAJPL_JS3-P2tNASAJPL_VS_III_B_KN_t NASAJPL_JS3-P2t218399
NASAJPL_VS_III_B_KN_t MOD1-FUNGI3tNASAJPL_VS_III_B_KN_t MOD1-FUNGI3tNASAJPL_VS_III_B_KN_t MOD1-FUNGI3t172722
NASAJPL_VS_III_B_KN_t NASAJPL_JS3-R1tNASAJPL_VS_III_B_KN_t NASAJPL_JS3-R1tNASAJPL_VS_III_B_KN_t NASAJPL_JS3-R1t227001
NASAJPL_VS_III_B_KN_t NASAJPL_S_N-302-OC-P2tNASAJPL_VS_III_B_KN_t NASAJPL_S_N-302-OC-P2tNASAJPL_VS_III_B_KN_t NASAJPL_S_N-302-OC-P2t195366
NASAJPL_VS_III_B_KN_t JCM22294tNASAJPL_VS_III_B_KN_t JCM22294tNASAJPL_VS_III_B_KN_t JCM22294t147966
NASAJPL_VS_III_B_KN_t JCM22299tNASAJPL_VS_III_B_KN_t JCM22299tNASAJPL_VS_III_B_KN_t JCM22299t148290
NASAJPL_VS_III_B_KN_t NRRL_4875tNASAJPL_VS_III_B_KN_t NRRL_4875tNASAJPL_VS_III_B_KN_t NRRL_4875t144279
NASAJPL_VS_III_B_KN_t JCM22295tNASAJPL_VS_III_B_KN_t JCM22295tNASAJPL_VS_III_B_KN_t JCM22295t433115
NASAJPL_VS_III_B_KN_t NASAJPL_S_N-308-IC-B1tNASAJPL_VS_III_B_KN_t NASAJPL_S_N-308-IC-B1tNASAJPL_VS_III_B_KN_t NASAJPL_S_N-308-IC-B1t143202
NASAJPL_VS_III_B_KN_t RIB2036tNASAJPL_VS_III_B_KN_t RIB2036tNASAJPL_VS_III_B_KN_t RIB2036t153819
NRRL_4875 JCM22294tNRRL_4875 JCM22294tNRRL_4875 JCM22294t125249
NRRL_4875 IFM_56815tNRRL_4875 IFM_56815tNRRL_4875 IFM_56815t137690
NASAJPL_VS_III_B_KN_t WU-2223LtNASAJPL_VS_III_B_KN_t WU-2223LtNASAJPL_VS_III_B_KN_t WU-2223Lt146272
NASAJPL_VS_III_B_KN_t RIB2631tNASAJPL_VS_III_B_KN_t RIB2631tNASAJPL_VS_III_B_KN_t RIB2631t190618
NRRL_4875 IFM_57143tNRRL_4875 IFM_57143tNRRL_4875 IFM_57143t115497
NRRL_4875 NASAJPL_JS3-R1tNRRL_4875 NASAJPL_JS3-R1tNRRL_4875 NASAJPL_JS3-R1t224518
NASAJPL_VS_III_B_KN_t RIB2623tNASAJPL_VS_III_B_KN_t RIB2623tNASAJPL_VS_III_B_KN_t RIB2623t147463
NRRL_4875 DFAtNRRL_4875 DFAtNRRL_4875 DFAt248437
NASAJPL_VS_III_B_KN_t NASAJPL_S_N-304-OC-P1tNASAJPL_VS_III_B_KN_t NASAJPL_S_N-304-OC-P1tNASAJPL_VS_III_B_KN_t NASAJPL_S_N-304-OC-P1t157661
NRRL_4875 NASAJPL_JS3-P2tNRRL_4875 NASAJPL_JS3-P2tNRRL_4875 NASAJPL_JS3-P2t215856
NRRL_4875 IFM_54640tNRRL_4875 IFM_54640tNRRL_4875 IFM_54640t167883
NRRL_4875 CBS_134.48tNRRL_4875 CBS_134.48tNRRL_4875 CBS_134.48t270712
NRRL_4875 IFM_55763tNRRL_4875 IFM_55763tNRRL_4875 IFM_55763t113622
NRRL_4875 NASAJPL_S_N-304-OC-P1tNRRL_4875 NASAJPL_S_N-304-OC-P1tNRRL_4875 NASAJPL_S_N-304-OC-P1t113870
NASAJPL_VS_III_B_KN_t IFM_57258tNASAJPL_VS_III_B_KN_t IFM_57258tNASAJPL_VS_III_B_KN_t IFM_57258t408203
NRRL_4875 JCM22299tNRRL_4875 JCM22299tNRRL_4875 JCM22299t125899
NRRL_4875 NASAJPL_S_N-302-OC-P2tNRRL_4875 NASAJPL_S_N-302-OC-P2tNRRL_4875 NASAJPL_S_N-302-OC-P2t179761
NRRL_4875 IFM_61612tNRRL_4875 IFM_61612tNRRL_4875 IFM_61612t119275
NRRL_4875 MOD1-FUNGI3tNRRL_4875 MOD1-FUNGI3tNRRL_4875 MOD1-FUNGI3t155369
RIB2036 IFM_56815tRIB2036 IFM_56815tRIB2036 IFM_56815t143398
NASAJPL_VS_III_B_KN_t JCM22302tNASAJPL_VS_III_B_KN_t JCM22302tNASAJPL_VS_III_B_KN_t JCM22302t633890
RIB2036 DFAtRIB2036 DFAtRIB2036 DFAt253353
NRRL_4875 RIB2631tNRRL_4875 RIB2631tNRRL_4875 RIB2631t192803
NRRL_4875 RIB2036tNRRL_4875 RIB2036tNRRL_4875 RIB2036t127226
NRRL_4875 NASAJPL_S_N-308-IC-B1tNRRL_4875 NASAJPL_S_N-308-IC-B1tNRRL_4875 NASAJPL_S_N-308-IC-B1t136159
RIB2036 CBS_134.48tRIB2036 CBS_134.48tRIB2036 CBS_134.48t262986
NRRL_4875 RIB2623tNRRL_4875 RIB2623tNRRL_4875 RIB2623t124654
RIB2036 IFM_57143tRIB2036 IFM_57143tRIB2036 IFM_57143t133685
NRRL_4875 MOD1-FUNGI4tNRRL_4875 MOD1-FUNGI4tNRRL_4875 MOD1-FUNGI4t155770
NRRL_4875 NASAJPL_VS_III_B_KN_ttNRRL_4875 NASAJPL_VS_III_B_KN_ttNRRL_4875 NASAJPL_VS_III_B_KN_tt144279
NRRL_4875 WU-2223LtNRRL_4875 WU-2223LtNRRL_4875 WU-2223Lt123803
RIB2036 IFM_54640tRIB2036 IFM_54640tRIB2036 IFM_54640t145929
RIB2036 JCM22294tRIB2036 JCM22294tRIB2036 JCM22294t115139
NRRL_4875 JCM22295tNRRL_4875 JCM22295tNRRL_4875 JCM22295t435124
RIB2036 IFM_61612tRIB2036 IFM_61612tRIB2036 IFM_61612t124989
RIB2036 IFM_55763tRIB2036 IFM_55763tRIB2036 IFM_55763t104748
NRRL_4875 IFM_57258tNRRL_4875 IFM_57258tNRRL_4875 IFM_57258t413724
RIB2036 MOD1-FUNGI4tRIB2036 MOD1-FUNGI4tRIB2036 MOD1-FUNGI4t161320
RIB2036 NRRL_4875tRIB2036 NRRL_4875tRIB2036 NRRL_4875t127226
RIB2036 NASAJPL_S_N-308-IC-B1tRIB2036 NASAJPL_S_N-308-IC-B1tRIB2036 NASAJPL_S_N-308-IC-B1t119497
NRRL_4875 JCM22302tNRRL_4875 JCM22302tNRRL_4875 JCM22302t631829
RIB2036 NASAJPL_JS3-P2tRIB2036 NASAJPL_JS3-P2tRIB2036 NASAJPL_JS3-P2t216450
RIB2036 RIB2623tRIB2036 RIB2623tRIB2036 RIB2623t113634
RIB2036 MOD1-FUNGI3tRIB2036 MOD1-FUNGI3tRIB2036 MOD1-FUNGI3t161325
RIB2036 JCM22299tRIB2036 JCM22299tRIB2036 JCM22299t115987
RIB2036 NASAJPL_S_N-302-OC-P2tRIB2036 NASAJPL_S_N-302-OC-P2tRIB2036 NASAJPL_S_N-302-OC-P2t193175
RIB2036 WU-2223LtRIB2036 WU-2223LtRIB2036 WU-2223Lt112659
RIB2036 NASAJPL_JS3-R1tRIB2036 NASAJPL_JS3-R1tRIB2036 NASAJPL_JS3-R1t225964
RIB2623 DFAtRIB2623 DFAtRIB2623 DFAt239021
RIB2036 NASAJPL_S_N-304-OC-P1tRIB2036 NASAJPL_S_N-304-OC-P1tRIB2036 NASAJPL_S_N-304-OC-P1t128346
RIB2036 RIB2631tRIB2036 RIB2631tRIB2036 RIB2631t191915
RIB2036 NASAJPL_VS_III_B_KN_ttRIB2036 NASAJPL_VS_III_B_KN_ttRIB2036 NASAJPL_VS_III_B_KN_tt153819
RIB2036 JCM22295tRIB2036 JCM22295tRIB2036 JCM22295t432398
RIB2036 IFM_57258tRIB2036 IFM_57258tRIB2036 IFM_57258t410098
RIB2623 CBS_134.48tRIB2623 CBS_134.48tRIB2623 CBS_134.48t256590
RIB2623 IFM_54640tRIB2623 IFM_54640tRIB2623 IFM_54640t157737
RIB2623 IFM_56815tRIB2623 IFM_56815tRIB2623 IFM_56815t125672
RIB2623 IFM_55763tRIB2623 IFM_55763tRIB2623 IFM_55763t124900
RIB2623 IFM_57143tRIB2623 IFM_57143tRIB2623 IFM_57143t116829
RIB2623 JCM22294tRIB2623 JCM22294tRIB2623 JCM22294t4757
RIB2036 JCM22302tRIB2036 JCM22302tRIB2036 JCM22302t632185
RIB2623 JCM22299tRIB2623 JCM22299tRIB2623 JCM22299t5837
RIB2623 IFM_61612tRIB2623 IFM_61612tRIB2623 IFM_61612t113475
RIB2623 MOD1-FUNGI3tRIB2623 MOD1-FUNGI3tRIB2623 MOD1-FUNGI3t152109
RIB2623 MOD1-FUNGI4tRIB2623 MOD1-FUNGI4tRIB2623 MOD1-FUNGI4t152914
RIB2623 NASAJPL_S_N-304-OC-P1tRIB2623 NASAJPL_S_N-304-OC-P1tRIB2623 NASAJPL_S_N-304-OC-P1t124474
RIB2623 NASAJPL_JS3-R1tRIB2623 NASAJPL_JS3-R1tRIB2623 NASAJPL_JS3-R1t219314
RIB2623 NASAJPL_S_N-308-IC-B1tRIB2623 NASAJPL_S_N-308-IC-B1tRIB2623 NASAJPL_S_N-308-IC-B1t107463
RIB2623 JCM22295tRIB2623 JCM22295tRIB2623 JCM22295t426158
RIB2623 IFM_57258tRIB2623 IFM_57258tRIB2623 IFM_57258t406640
RIB2623 RIB2036tRIB2623 RIB2036tRIB2623 RIB2036t113634
RIB2623 WU-2223LtRIB2623 WU-2223LtRIB2623 WU-2223Lt8825
RIB2623 NASAJPL_S_N-302-OC-P2tRIB2623 NASAJPL_S_N-302-OC-P2tRIB2623 NASAJPL_S_N-302-OC-P2t187221
RIB2623 NASAJPL_JS3-P2tRIB2623 NASAJPL_JS3-P2tRIB2623 NASAJPL_JS3-P2t213880
RIB2623 NASAJPL_VS_III_B_KN_ttRIB2623 NASAJPL_VS_III_B_KN_ttRIB2623 NASAJPL_VS_III_B_KN_tt147463
RIB2623 NRRL_4875tRIB2623 NRRL_4875tRIB2623 NRRL_4875t124654
RIB2631 DFAtRIB2631 DFAtRIB2631 DFAt245044
RIB2623 RIB2631tRIB2623 RIB2631tRIB2623 RIB2631t189819
RIB2631 CBS_134.48tRIB2631 CBS_134.48tRIB2631 CBS_134.48t257731
RIB2631 IFM_56815tRIB2631 IFM_56815tRIB2631 IFM_56815t196439
RIB2631 IFM_55763tRIB2631 IFM_55763tRIB2631 IFM_55763t189205
RIB2631 IFM_54640tRIB2631 IFM_54640tRIB2631 IFM_54640t206246
RIB2631 IFM_57143tRIB2631 IFM_57143tRIB2631 IFM_57143t188958
RIB2631 MOD1-FUNGI4tRIB2631 MOD1-FUNGI4tRIB2631 MOD1-FUNGI4t166207
RIB2631 NASAJPL_S_N-302-OC-P2tRIB2631 NASAJPL_S_N-302-OC-P2tRIB2631 NASAJPL_S_N-302-OC-P2t187662
RIB2631 NASAJPL_JS3-R1tRIB2631 NASAJPL_JS3-R1tRIB2631 NASAJPL_JS3-R1t181303
RIB2631 JCM22294tRIB2631 JCM22294tRIB2631 JCM22294t188166
RIB2631 IFM_61612tRIB2631 IFM_61612tRIB2631 IFM_61612t192316
RIB2631 JCM22299tRIB2631 JCM22299tRIB2631 JCM22299t188366
WU-2223L JCM22299tWU-2223L JCM22299tWU-2223L JCM22299t12168
WU-2223L RIB2623tWU-2223L RIB2623tWU-2223L RIB2623t8825
RIB2631 MOD1-FUNGI3tRIB2631 MOD1-FUNGI3tRIB2631 MOD1-FUNGI3t165366
WU-2223L DFAtWU-2223L DFAtWU-2223L DFAt244214
RIB2623 JCM22302tRIB2623 JCM22302tRIB2623 JCM22302t625867
RIB2631 NASAJPL_S_N-308-IC-B1tRIB2631 NASAJPL_S_N-308-IC-B1tRIB2631 NASAJPL_S_N-308-IC-B1t197260
RIB2631 NASAJPL_S_N-304-OC-P1tRIB2631 NASAJPL_S_N-304-OC-P1tRIB2631 NASAJPL_S_N-304-OC-P1t200909
WU-2223L IFM_54640tWU-2223L IFM_54640tWU-2223L IFM_54640t155868
WU-2223L NASAJPL_S_N-308-IC-B1tWU-2223L NASAJPL_S_N-308-IC-B1tWU-2223L NASAJPL_S_N-308-IC-B1t104370
WU-2223L IFM_61612tWU-2223L IFM_61612tWU-2223L IFM_61612t110636
WU-2223L IFM_55763tWU-2223L IFM_55763tWU-2223L IFM_55763t120517
WU-2223L JCM22294tWU-2223L JCM22294tWU-2223L JCM22294t11084
WU-2223L NASAJPL_S_N-302-OC-P2tWU-2223L NASAJPL_S_N-302-OC-P2tWU-2223L NASAJPL_S_N-302-OC-P2t189326
WU-2223L MOD1-FUNGI3tWU-2223L MOD1-FUNGI3tWU-2223L MOD1-FUNGI3t156546
RIB2631 NASAJPL_VS_III_B_KN_ttRIB2631 NASAJPL_VS_III_B_KN_ttRIB2631 NASAJPL_VS_III_B_KN_tt190618
WU-2223L NASAJPL_JS3-R1tWU-2223L NASAJPL_JS3-R1tWU-2223L NASAJPL_JS3-R1t224625
WU-2223L NRRL_4875tWU-2223L NRRL_4875tWU-2223L NRRL_4875t123803
WU-2223L MOD1-FUNGI4tWU-2223L MOD1-FUNGI4tWU-2223L MOD1-FUNGI4t156465
WU-2223L NASAJPL_VS_III_B_KN_ttWU-2223L NASAJPL_VS_III_B_KN_ttWU-2223L NASAJPL_VS_III_B_KN_tt146272
WU-2223L RIB2631tWU-2223L RIB2631tWU-2223L RIB2631t195108
WU-2223L NASAJPL_JS3-P2tWU-2223L NASAJPL_JS3-P2tWU-2223L NASAJPL_JS3-P2t217565
RIB2631 NASAJPL_JS3-P2tRIB2631 NASAJPL_JS3-P2tRIB2631 NASAJPL_JS3-P2t158461
WU-2223L IFM_56815tWU-2223L IFM_56815tWU-2223L IFM_56815t123733
WU-2223L CBS_134.48tWU-2223L CBS_134.48tWU-2223L CBS_134.48t256517
RIB2631 RIB2623tRIB2631 RIB2623tRIB2631 RIB2623t189819
WU-2223L IFM_57143tWU-2223L IFM_57143tWU-2223L IFM_57143t116592
RIB2631 NRRL_4875tRIB2631 NRRL_4875tRIB2631 NRRL_4875t192803
RIB2631 WU-2223LtRIB2631 WU-2223LtRIB2631 WU-2223Lt195108
RIB2631 RIB2036tRIB2631 RIB2036tRIB2631 RIB2036t191915
WU-2223L RIB2036tWU-2223L RIB2036tWU-2223L RIB2036t112659
WU-2223L NASAJPL_S_N-304-OC-P1tWU-2223L NASAJPL_S_N-304-OC-P1tWU-2223L NASAJPL_S_N-304-OC-P1t123563
RIB2631 JCM22295tRIB2631 JCM22295tRIB2631 JCM22295t429385
RIB2631 IFM_57258tRIB2631 IFM_57258tRIB2631 IFM_57258t407545
WU-2223L JCM22295tWU-2223L JCM22295tWU-2223L JCM22295t431433
WU-2223L IFM_57258tWU-2223L IFM_57258tWU-2223L IFM_57258t408959
RIB2631 JCM22302tRIB2631 JCM22302tRIB2631 JCM22302t623952
WU-2223L JCM22302tWU-2223L JCM22302tWU-2223L JCM22302t631162
